,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-06 18:00:00+00:00,41.87153244018555,41.87153244018555,41.5732421875,41.677337646484375,48288064,0,0
2021-01-06 19:00:00+00:00,41.68815231323242,41.81938934326172,41.340152740478516,41.340152740478516,0,0,0
2021-01-06 20:00:00+00:00,41.310211181640625,41.63365936279297,41.07612609863281,41.576053619384766,22895424,0,0
2021-01-06 21:00:00+00:00,41.57900619506836,41.64670181274414,41.39753723144531,41.520267486572266,1469824,0,0
2021-01-06 22:00:00+00:00,41.513427734375,41.98941421508789,41.434627532958984,41.861324310302734,0,0,0
2021-01-06 23:00:00+00:00,41.8836784362793,42.182029724121094,41.87528991699219,42.182029724121094,0,0,0
2021-01-07 00:00:00+00:00,42.196624755859375,42.31153869628906,41.83412170410156,41.893917083740234,0,0,0
2021-01-07 01:00:00+00:00,41.894683837890625,41.894683837890625,41.67546844482422,41.77413558959961,11641728,0,0
2021-01-07 02:00:00+00:00,41.756446838378906,41.89613342285156,41.49586868286133,41.88246536254883,4399296,0,0
2021-01-07 03:00:00+00:00,41.860713958740234,42.22726821899414,41.860713958740234,42.167720794677734,10940288,0,0
2021-01-07 04:00:00+00:00,42.1650390625,42.455322265625,41.809783935546875,42.44452667236328,3320384,0,0
2021-01-07 05:00:00+00:00,42.42913818359375,43.584388732910156,42.42913818359375,42.92044448852539,35561920,0,0
2021-01-07 06:00:00+00:00,42.922176361083984,44.118228912353516,42.741641998291016,43.929832458496094,51718976,0,0
2021-01-07 07:00:00+00:00,43.88785171508789,44.07029342651367,43.047183990478516,43.07045364379883,29959936,0,0
2021-01-07 08:00:00+00:00,43.083309173583984,43.47660827636719,42.35646438598633,43.264678955078125,4476480,0,0
2021-01-07 09:00:00+00:00,43.29252243041992,43.52973175048828,43.202022552490234,43.39079666137695,45912640,0,0
2021-01-07 10:00:00+00:00,43.4178581237793,43.83246994018555,43.24854278564453,43.470115661621094,0,0,0
2021-01-07 11:00:00+00:00,43.444541931152344,44.153282165527344,43.444541931152344,44.00044250488281,15456384,0,0
2021-01-07 12:00:00+00:00,44.012813568115234,44.214317321777344,43.806236267089844,43.93703842163086,8404736,0,0
2021-01-07 13:00:00+00:00,43.9402961730957,43.95260238647461,43.693477630615234,43.82001876831055,0,0,0
2021-01-07 14:00:00+00:00,43.81926345825195,44.236572265625,43.81758499145508,44.236572265625,1073600,0,0
2021-01-07 15:00:00+00:00,44.25060272216797,44.459266662597656,43.9977912902832,44.40763473510742,6871808,0,0
2021-01-07 16:00:00+00:00,44.41217803955078,44.470035552978516,44.13124084472656,44.16109848022461,0,0,0
2021-01-07 17:00:00+00:00,44.16807556152344,44.21381378173828,43.87654495239258,43.93742752075195,0,0,0
2021-01-07 18:00:00+00:00,43.93790817260742,43.95725631713867,41.718570709228516,42.084144592285156,5133312,0,0
2021-01-07 19:00:00+00:00,42.118934631347656,43.35287857055664,42.043800354003906,43.294166564941406,42615488,0,0
2021-01-07 20:00:00+00:00,43.28672790527344,43.56299591064453,43.04424285888672,43.471336364746094,36929024,0,0
2021-01-07 21:00:00+00:00,43.47248840332031,43.72373962402344,43.30179977416992,43.68508529663086,0,0,0
2021-01-07 22:00:00+00:00,43.695003509521484,43.743492126464844,43.397911071777344,43.431148529052734,0,0,0
2021-01-07 23:00:00+00:00,43.43999481201172,43.462257385253906,42.81778335571289,43.43661880493164,9095168,0,0
2021-01-08 00:00:00+00:00,43.568687438964844,43.5904655456543,42.83922576904297,42.83922576904297,0,0,0
2021-01-08 01:00:00+00:00,42.78738021850586,42.949920654296875,42.2640495300293,42.66154098510742,0,0,0
2021-01-08 02:00:00+00:00,42.63364791870117,42.63364791870117,40.534481048583984,41.140682220458984,0,0,0
2021-01-08 03:00:00+00:00,41.169979095458984,41.66704177856445,41.169979095458984,41.60657501220703,9113920,0,0
2021-01-08 04:00:00+00:00,41.58116912841797,41.80214309692383,41.46372985839844,41.76616668701172,0,0,0
2021-01-08 05:00:00+00:00,41.77029800415039,41.93440628051758,41.33735275268555,41.33735275268555,0,0,0
2021-01-08 06:00:00+00:00,41.3548698425293,41.90854263305664,41.122371673583984,41.83613967895508,0,0,0
2021-01-08 07:00:00+00:00,41.829551696777344,42.4133186340332,41.736061096191406,42.29886245727539,0,0,0
2021-01-08 08:00:00+00:00,42.373390197753906,42.776729583740234,42.29819869995117,42.53570556640625,355968,0,0
2021-01-08 09:00:00+00:00,42.530433654785156,42.93368911743164,42.41324234008789,42.91730880737305,5026496,0,0
2021-01-08 10:00:00+00:00,42.91205978393555,43.396854400634766,42.7928581237793,43.304039001464844,683648,0,0
2021-01-08 11:00:00+00:00,43.316341400146484,43.423709869384766,42.98546600341797,43.13713073730469,0,0,0
2021-01-08 12:00:00+00:00,43.129188537597656,43.173866271972656,42.57231903076172,42.640079498291016,0,0,0
2021-01-08 13:00:00+00:00,42.646507263183594,42.880279541015625,42.301231384277344,42.87934875488281,4087552,0,0
2021-01-08 14:00:00+00:00,42.86864471435547,43.0020751953125,42.75604248046875,42.97060012817383,0,0,0
2021-01-08 15:00:00+00:00,42.9902229309082,43.00678253173828,42.004051208496094,42.4051513671875,0,0,0
2021-01-08 16:00:00+00:00,42.406227111816406,42.720272064208984,42.25116729736328,42.563499450683594,0,0,0
2021-01-08 17:00:00+00:00,42.55671310424805,42.60445785522461,42.228755950927734,42.39967346191406,0,0,0
2021-01-08 18:00:00+00:00,42.36399459838867,42.36773681640625,41.635826110839844,41.739540100097656,0,0,0
2021-01-08 19:00:00+00:00,41.76435852050781,42.0942268371582,41.699928283691406,41.89057540893555,0,0,0
2021-01-08 20:00:00+00:00,41.88169860839844,42.010860443115234,41.19233322143555,41.347015380859375,0,0,0
2021-01-08 21:00:00+00:00,41.30366516113281,41.85301971435547,41.09144592285156,41.656192779541016,2220544,0,0
2021-01-08 22:00:00+00:00,41.67033767700195,42.255619049072266,41.472267150878906,42.251861572265625,9663360,0,0
2021-01-08 23:00:00+00:00,42.24753189086914,42.414642333984375,42.21572494506836,42.40528106689453,0,0,0
2021-01-09 00:00:00+00:00,42.373695373535156,42.795753479003906,42.067054748535156,42.274322509765625,2692864,0,0
2021-01-09 01:00:00+00:00,42.258872985839844,42.56093215942383,42.13273620605469,42.328433990478516,0,0,0
2021-01-09 02:00:00+00:00,42.360755920410156,42.592742919921875,42.0091552734375,42.28783416748047,0,0,0
2021-01-09 03:00:00+00:00,42.3447151184082,43.067649841308594,42.33128356933594,42.854408264160156,6606720,0,0
2021-01-09 04:00:00+00:00,42.84765625,42.861080169677734,42.568809509277344,42.71625518798828,0,0,0
2021-01-09 05:00:00+00:00,42.70858383178711,42.70858383178711,41.9626350402832,41.9626350402832,0,0,0
2021-01-09 06:00:00+00:00,42.0004997253418,42.25574493408203,41.694732666015625,41.74646759033203,0,0,0
2021-01-09 07:00:00+00:00,41.743412017822266,42.034019470214844,41.59010314941406,41.8428955078125,0,0,0
2021-01-09 08:00:00+00:00,41.858951568603516,42.04082107543945,41.71563720703125,41.996849060058594,0,0,0
2021-01-09 09:00:00+00:00,42.003231048583984,42.21334457397461,42.003231048583984,42.13820266723633,0,0,0
2021-01-09 10:00:00+00:00,42.13532638549805,42.202903747558594,42.025047302246094,42.14436340332031,0,0,0
2021-01-09 11:00:00+00:00,42.15435791015625,42.9774284362793,42.15435791015625,42.81368637084961,6359808,0,0
2021-01-09 12:00:00+00:00,42.82503128051758,42.90482711791992,42.60172653198242,42.85752487182617,0,0,0
2021-01-09 13:00:00+00:00,42.85146713256836,43.19441223144531,42.844974517822266,43.03540802001953,0,0,0
2021-01-09 14:00:00+00:00,43.0381965637207,43.09623336791992,42.86020278930664,42.863853454589844,0,0,0
2021-01-09 15:00:00+00:00,42.87090301513672,42.89668655395508,42.51011276245117,42.89363098144531,0,0,0
2021-01-09 16:00:00+00:00,42.89836120605469,42.99522399902344,42.66683578491211,42.69712829589844,0,0,0
2021-01-09 17:00:00+00:00,42.68681335449219,43.214664459228516,42.68681335449219,43.214664459228516,6290880,0,0
2021-01-09 18:00:00+00:00,43.21788024902344,43.7736701965332,43.21788024902344,43.7736701965332,5562880,0,0
2021-01-09 19:00:00+00:00,43.77848815917969,43.96350860595703,43.75543975830078,43.800899505615234,3582144,0,0
2021-01-09 20:00:00+00:00,43.802955627441406,43.949031829833984,43.452476501464844,43.89537811279297,0,0,0
2021-01-09 21:00:00+00:00,43.913108825683594,44.08834457397461,43.8746223449707,43.92440414428711,2354432,0,0
2021-01-09 22:00:00+00:00,43.93400573730469,44.01456069946289,43.590110778808594,43.7059211730957,0,0,0
2021-01-09 23:00:00+00:00,43.714107513427734,44.11974334716797,43.67186737060547,43.951637268066406,8842944,0,0
2021-01-10 00:00:00+00:00,43.944122314453125,45.155418395996094,43.944122314453125,44.64314651489258,15133632,0,0
2021-01-10 01:00:00+00:00,44.65065383911133,44.758792877197266,44.09314727783203,44.23283767700195,0,0,0
2021-01-10 02:00:00+00:00,44.235191345214844,44.445823669433594,44.180198669433594,44.426883697509766,0,0,0
2021-01-10 03:00:00+00:00,44.431949615478516,44.431949615478516,44.01899337768555,44.019866943359375,0,0,0
2021-01-10 04:00:00+00:00,44.02153396606445,44.27863693237305,44.00812530517578,44.27406311035156,6158656,0,0
2021-01-10 05:00:00+00:00,44.26226806640625,44.50162124633789,43.88695526123047,43.89998245239258,4575680,0,0
2021-01-10 06:00:00+00:00,43.941253662109375,44.301876068115234,43.941253662109375,44.301876068115234,2078592,0,0
2021-01-10 07:00:00+00:00,44.304019927978516,44.602195739746094,44.304019927978516,44.6020393371582,7698112,0,0
2021-01-10 08:00:00+00:00,44.60384750366211,44.647064208984375,44.169960021972656,44.353843688964844,0,0,0
2021-01-10 09:00:00+00:00,44.34547805786133,44.77375411987305,44.32062530517578,44.51418685913086,1081408,0,0
2021-01-10 10:00:00+00:00,44.47622299194336,44.47622299194336,43.45941162109375,43.89655303955078,5881856,0,0
2021-01-10 11:00:00+00:00,43.90955352783203,43.90955352783203,42.762210845947266,42.80118179321289,2630400,0,0
2021-01-10 12:00:00+00:00,42.75359344482422,43.37314224243164,42.43914794921875,43.18288040161133,18976000,0,0
2021-01-10 13:00:00+00:00,43.208335876464844,43.63566207885742,43.14109420776367,43.46717071533203,3717504,0,0
2021-01-10 14:00:00+00:00,43.4742431640625,43.52900695800781,42.76228713989258,42.90385818481445,1850752,0,0
2021-01-10 15:00:00+00:00,42.879478454589844,43.507362365722656,42.54511642456055,43.507362365722656,9120512,0,0
2021-01-10 16:00:00+00:00,43.491947174072266,43.652095794677734,43.173702239990234,43.20224380493164,0,0,0
2021-01-10 17:00:00+00:00,43.21382522583008,43.21382522583008,41.91862106323242,42.783206939697266,18141888,0,0
2021-01-10 18:00:00+00:00,42.75321960449219,42.93120574951172,42.28681564331055,42.40260314941406,0,0,0
2021-01-10 19:00:00+00:00,42.406776428222656,42.768653869628906,41.954986572265625,41.954986572265625,0,0,0
2021-01-10 20:00:00+00:00,42.009708404541016,42.1282844543457,40.59486389160156,41.655582427978516,27028864,0,0
2021-01-10 21:00:00+00:00,41.672119140625,42.12989807128906,41.672119140625,42.114444732666016,13247104,0,0
2021-01-10 22:00:00+00:00,42.135047912597656,42.664241790771484,42.133235931396484,42.45150375366211,7500608,0,0
2021-01-10 23:00:00+00:00,42.442535400390625,42.595428466796875,42.30952453613281,42.480220794677734,0,0,0
2021-01-11 00:00:00+00:00,42.47262191772461,42.477500915527344,41.42881774902344,41.78269958496094,0,0,0
2021-01-11 01:00:00+00:00,41.803951263427734,41.88298416137695,41.125370025634766,41.35987854003906,0,0,0
2021-01-11 02:00:00+00:00,41.34203338623047,41.391990661621094,40.620567321777344,40.86036682128906,14669120,0,0
2021-01-11 03:00:00+00:00,40.82500457763672,41.07539749145508,37.87156295776367,39.417816162109375,24129152,0,0
2021-01-11 04:00:00+00:00,39.35726547241211,40.009254455566406,38.915016174316406,39.98096466064453,31690112,0,0
2021-01-11 05:00:00+00:00,39.94084167480469,40.12043380737305,39.316104888916016,39.32020950317383,0,0,0
2021-01-11 06:00:00+00:00,39.362735748291016,39.362735748291016,38.082923889160156,38.19939041137695,9305280,0,0
2021-01-11 07:00:00+00:00,38.19135284423828,39.18313980102539,37.91322708129883,39.16918182373047,31387136,0,0
2021-01-11 08:00:00+00:00,39.20634078979492,39.965816497802734,39.010276794433594,39.80179214477539,24251968,0,0
2021-01-11 09:00:00+00:00,39.818260192871094,40.12023162841797,39.470680236816406,40.12023162841797,15720320,0,0
2021-01-11 10:00:00+00:00,40.12594223022461,40.21491622924805,39.502723693847656,39.57128143310547,0,0,0
2021-01-11 11:00:00+00:00,39.55624771118164,39.55624771118164,38.52275085449219,38.52275085449219,0,0,0
2021-01-11 12:00:00+00:00,38.56161880493164,39.04753875732422,38.217220306396484,38.59592819213867,1634304,0,0
2021-01-11 13:00:00+00:00,38.61558532714844,38.71503829956055,37.71889877319336,37.71889877319336,0,0,0
2021-01-11 14:00:00+00:00,37.70500183105469,37.8747444152832,36.375526428222656,37.73644256591797,39836864,0,0
2021-01-11 15:00:00+00:00,37.75088119506836,37.92972183227539,36.46208190917969,36.65409851074219,0,0,0
2021-01-11 16:00:00+00:00,36.594581604003906,36.594581604003906,35.17088317871094,35.758731842041016,30678272,0,0
2021-01-11 17:00:00+00:00,35.82000732421875,37.277687072753906,35.35066604614258,36.81626892089844,44177600,0,0
2021-01-11 18:00:00+00:00,36.86323928833008,37.62567138671875,36.84276580810547,37.30071258544922,9286656,0,0
2021-01-11 19:00:00+00:00,37.287445068359375,37.31981658935547,36.1417350769043,36.57849884033203,0,0,0
2021-01-11 20:00:00+00:00,36.55955123901367,37.08589172363281,36.11297607421875,37.01537322998047,0,0,0
2021-01-11 21:00:00+00:00,37.070621490478516,37.73494338989258,37.0561408996582,37.64544677734375,11297280,0,0
2021-01-11 22:00:00+00:00,37.60837173461914,37.924888610839844,37.38790512084961,37.77225875854492,4863872,0,0
2021-01-11 23:00:00+00:00,37.753173828125,38.470420837402344,37.753173828125,38.34436798095703,17263296,0,0
2021-01-12 00:00:00+00:00,38.279518127441406,38.279518127441406,37.43901062011719,37.92246627807617,0,0,0
2021-01-12 01:00:00+00:00,37.910762786865234,38.36640167236328,37.61550521850586,37.711692810058594,0,0,0
2021-01-12 02:00:00+00:00,37.682594299316406,38.46584701538086,37.682594299316406,38.1796989440918,0,0,0
2021-01-12 03:00:00+00:00,38.193790435791016,38.53633499145508,38.10668182373047,38.53633499145508,0,0,0
2021-01-12 04:00:00+00:00,38.519630432128906,38.71889114379883,38.159095764160156,38.42015075683594,0,0,0
2021-01-12 05:00:00+00:00,38.43142318725586,39.11003875732422,38.43142318725586,39.11003875732422,5151744,0,0
2021-01-12 06:00:00+00:00,39.11579895019531,39.88447952270508,39.11579895019531,39.48027801513672,0,0,0
2021-01-12 07:00:00+00:00,39.50244903564453,39.930912017822266,39.19213104248047,39.89197540283203,20306688,0,0
2021-01-12 08:00:00+00:00,39.84630584716797,39.84630584716797,38.762786865234375,38.868499755859375,0,0,0
2021-01-12 09:00:00+00:00,38.88161087036133,39.08552551269531,38.80104446411133,38.9232292175293,0,0,0
2021-01-12 10:00:00+00:00,38.90810012817383,39.050376892089844,38.28787612915039,38.6083869934082,0,0,0
2021-01-12 11:00:00+00:00,38.58360290527344,39.12945556640625,38.58360290527344,39.01016616821289,0,0,0
2021-01-12 12:00:00+00:00,38.9932861328125,39.206390380859375,38.796329498291016,38.8587760925293,0,0,0
2021-01-12 13:00:00+00:00,38.84278106689453,39.030548095703125,37.74289321899414,37.79738998413086,0,0,0
2021-01-12 14:00:00+00:00,37.73906707763672,37.98123550415039,37.18550109863281,37.6838264465332,0,0,0
2021-01-12 15:00:00+00:00,37.70304870605469,38.303733825683594,37.70304870605469,38.21299743652344,0,0,0
2021-01-12 16:00:00+00:00,38.27085494995117,39.000526428222656,38.27085494995117,38.96718215942383,0,0,0
2021-01-12 17:00:00+00:00,38.979957580566406,39.14224624633789,38.728797912597656,38.935394287109375,0,0,0
2021-01-12 18:00:00+00:00,38.95505905151367,39.09781265258789,38.726985931396484,38.82854080200195,0,0,0
2021-01-12 19:00:00+00:00,38.830013275146484,38.840187072753906,38.4133186340332,38.734291076660156,0,0,0
2021-01-12 20:00:00+00:00,38.72760772705078,38.72760772705078,38.134246826171875,38.546104431152344,0,0,0
2021-01-12 21:00:00+00:00,38.547637939453125,38.68128967285156,38.08138656616211,38.67156219482422,0,0,0
2021-01-12 22:00:00+00:00,38.68867111206055,38.752262115478516,37.97175979614258,38.06230545043945,0,0,0
2021-01-12 23:00:00+00:00,38.073612213134766,38.113460540771484,37.84452819824219,38.076229095458984,0,0,0
2021-01-13 00:00:00+00:00,38.10942459106445,38.23635482788086,37.157249450683594,37.19203186035156,0,0,0
2021-01-13 01:00:00+00:00,37.14377975463867,37.788761138916016,37.14377975463867,37.76160430908203,14103936,0,0
2021-01-13 02:00:00+00:00,37.73209762573242,37.89925003051758,37.379512786865234,37.62671661376953,0,0,0
2021-01-13 03:00:00+00:00,37.616424560546875,38.16969680786133,37.6093635559082,38.044342041015625,9247360,0,0
2021-01-13 04:00:00+00:00,38.058170318603516,38.07699203491211,37.50342559814453,37.85600662231445,0,0,0
2021-01-13 05:00:00+00:00,37.836273193359375,38.022178649902344,37.730377197265625,37.82584762573242,0,0,0
2021-01-13 06:00:00+00:00,37.838443756103516,38.02512741088867,37.57522964477539,37.674530029296875,0,0,0
2021-01-13 07:00:00+00:00,37.677040100097656,38.4210205078125,37.52554702758789,38.38481140136719,22016,0,0
2021-01-13 08:00:00+00:00,38.369842529296875,38.369842529296875,38.0626106262207,38.232322692871094,0,0,0
2021-01-13 09:00:00+00:00,38.21630859375,38.39707946777344,38.0627555847168,38.14008331298828,0,0,0
2021-01-13 10:00:00+00:00,38.13055419921875,38.677669525146484,38.13055419921875,38.47201156616211,0,0,0
2021-01-13 11:00:00+00:00,38.47812271118164,38.67336654663086,38.27579116821289,38.27596664428711,0,0,0
2021-01-13 12:00:00+00:00,38.279178619384766,38.279178619384766,38.002567291259766,38.22034454345703,515776,0,0
