Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-13,654.5,654.5,654.5,654.5,138,0,0
2022-05-16,622.25,649.5,622.25,639.5,224,0,0
2022-05-17,639.5,658.5,628.25,653.75,301,0,0
2022-05-18,655.75,655.75,630.75,641.75,126,0,0
2022-05-19,644.75,644.75,617.5,627.75,153,0,0
2022-05-20,625.0,625.0,607.0,612.75,133,0,0
2022-05-23,614.5,644.25,614.25,629.75,135,0,0
2022-05-24,632.5,674.75,632.5,674.25,565,0,0
2022-05-25,674.75,681.75,658.75,680.75,314,0,0
2022-05-26,674.5,687.0,673.75,685.25,152,0,0
2022-05-27,680.5,705.75,679.75,703.75,306,0,0
2022-05-31,704.0,708.25,663.75,669.75,558,0,0
2022-06-01,670.25,670.25,645.25,646.5,306,0,0
2022-06-02,648.75,662.75,647.25,653.5,263,0,0
2022-06-03,655.0,692.5,654.0,690.5,224,0,0
2022-06-06,690.0,690.75,671.25,680.25,122,0,0
2022-06-07,680.75,694.75,665.25,668.0,226,0,0
2022-06-08,668.25,668.25,650.5,661.5,236,0,0
2022-06-09,661.75,677.0,657.5,667.5,109,0,0
2022-06-10,669.75,670.0,649.0,651.25,121,0,0
2022-06-13,650.0,661.75,631.5,659.75,269,0,0
2022-06-14,662.5,670.5,653.0,666.75,259,0,0
2022-06-15,661.5,674.5,656.25,661.25,206,0,0
2022-06-16,663.0,663.0,655.25,658.25,74,0,0
2022-06-17,658.25,667.75,655.25,664.5,138,0,0
2022-06-21,658.25,659.5,632.25,636.5,255,0,0
2022-06-22,632.0,633.25,615.0,621.75,383,0,0
2022-06-23,619.0,621.25,589.0,598.25,403,0,0
2022-06-24,598.0,608.0,590.0,597.0,209,0,0
2022-06-27,607.75,632.5,601.25,619.0,200,0,0
2022-06-28,629.75,632.75,611.25,629.75,144,0,0
2022-06-29,624.25,675.0,624.25,664.0,247,0,0
2022-06-30,677.0,677.0,660.0,661.25,18,0,0
2022-07-01,677.0,677.0,650.25,650.25,4,0,0
2022-07-05,677.0,677.0,654.0,654.0,15,0,0
2022-07-06,672.0,676.5,663.75,666.5,11,0,0
2022-07-07,666.5,666.5,660.5,660.5,7,0,0
2022-07-08,655.0,686.75,655.0,686.75,8,0,0
2022-07-11,686.25,686.25,686.25,686.25,8,0,0
2022-07-12,654.0,654.0,654.0,654.0,8,0,0
2022-07-13,654.25,654.25,654.25,654.25,8,0,0
2022-07-14,654.25,654.25,654.25,654.25,42,0,0
2022-07-15,474.0,476.0,463.0,464.75,24,0,0
2022-07-18,473.75,497.5,473.75,480.0,46,0,0
2022-07-19,489.25,489.5,477.0,479.25,59,0,0
2022-07-20,480.0,485.0,477.0,477.5,42,0,0
2022-07-21,481.0,481.0,467.0,473.5,41,0,0
2022-07-22,472.75,472.75,436.25,452.5,71,0,0
2022-07-25,452.5,452.5,438.0,442.5,59,0,0
2022-07-26,437.0,459.75,435.0,451.5,29,0,0
2022-07-27,461.0,461.0,436.5,440.5,76,0,0
2022-07-28,450.0,453.5,442.5,448.0,137,0,0
2022-07-29,448.0,456.25,440.5,448.0,191,0,0
2022-08-01,448.0,448.0,435.25,440.5,183,0,0
2022-08-02,435.0,439.5,410.75,421.0,44,0,0
2022-08-03,416.75,434.75,410.0,410.5,91,0,0
2022-08-04,415.0,419.25,409.0,416.0,40,0,0
2022-08-05,417.0,430.0,409.5,422.5,34,0,0
2022-08-08,422.25,464.75,422.25,461.0,82,0,0
2022-08-09,453.5,474.75,438.0,440.0,168,0,0
2022-08-10,431.25,449.0,426.25,428.25,36,0,0
2022-08-11,431.0,458.5,428.75,454.75,50,0,0
2022-08-12,450.0,474.5,450.0,458.25,42,0,0
2022-08-15,453.0,467.25,449.75,460.25,19,0,0
2022-08-16,454.5,454.75,441.75,441.75,10,0,0
2022-08-17,445.0,445.0,431.75,431.75,12,0,0
2022-08-18,428.5,430.0,403.75,412.75,49,0,0
2022-08-19,405.0,419.75,405.0,418.75,15,0,0
2022-08-22,422.75,424.0,410.0,412.75,19,0,0
2022-08-23,414.5,422.5,411.0,412.75,67,0,0
2022-08-24,418.75,424.5,418.75,424.0,44,0,0
2022-08-25,430.25,430.25,409.5,415.0,18,0,0
2022-08-26,405.0,418.75,403.5,417.75,56,0,0
2022-08-29,417.0,426.0,408.25,416.25,78,0,0
2022-08-30,413.5,417.0,397.0,402.5,64,0,0
2022-08-31,402.5,404.75,402.5,404.75,2,0,0
2022-09-01,404.5,404.5,354.5,386.0,4,0,0
2022-09-02,394.25,394.25,394.25,394.25,0,0,0
2022-09-06,408.0,408.0,398.25,398.25,2,0,0
2022-09-07,391.0,391.0,391.0,391.0,0,0,0
2022-09-08,390.75,390.75,390.75,390.75,0,0,0
2022-09-09,404.5,407.75,404.5,407.75,3,0,0
2022-09-12,424.5,424.5,424.5,424.5,3,0,0
2022-09-13,416.5,416.5,416.5,416.5,3,0,0
2022-09-14,416.25,416.25,416.25,416.25,206,0,0
2022-09-15,402.5,404.25,384.0,394.25,270,0,0
2022-09-16,397.5,399.75,390.5,396.0,174,0,0
2022-09-19,396.25,406.0,396.25,402.25,205,0,0
2022-09-20,401.25,417.0,401.25,413.25,329,0,0
2022-09-21,415.0,420.0,410.25,417.75,279,0,0
2022-09-22,418.0,419.75,411.0,417.0,336,0,0
2022-09-23,417.5,417.5,392.25,395.0,430,0,0
2022-09-26,398.75,399.0,376.5,378.5,429,0,0
2022-09-27,376.5,387.75,369.0,370.0,357,0,0
2022-09-28,374.75,383.5,370.25,378.0,383,0,0
2022-09-29,382.5,391.75,380.75,382.75,182,0,0
2022-09-30,383.75,400.0,382.0,390.0,358,0,0
2022-10-03,388.0,401.75,387.75,400.5,508,0,0
2022-10-04,399.0,406.5,398.0,403.5,218,0,0
2022-10-05,403.5,404.25,396.0,402.5,140,0,0
2022-10-06,399.0,405.0,391.5,397.0,213,0,0
2022-10-07,399.75,400.0,377.25,379.0,342,0,0
2022-10-10,381.5,394.75,381.25,384.75,298,0,0
2022-10-11,386.0,398.75,385.25,392.25,202,0,0
2022-10-12,393.75,404.5,393.75,402.5,382,0,0
2022-10-13,401.0,410.0,399.5,407.5,483,0,0
2022-10-14,407.5,408.75,392.0,397.75,345,0,0
2022-10-17,399.75,402.5,386.25,389.0,217,0,0
2022-10-18,390.0,393.25,382.75,387.25,348,0,0
2022-10-19,387.5,392.5,373.0,374.75,531,0,0
2022-10-20,374.0,385.25,373.25,375.5,344,0,0
2022-10-21,381.25,381.25,371.0,376.25,325,0,0
2022-10-24,380.5,384.25,355.5,362.25,658,0,0
2022-10-25,366.75,366.75,338.5,357.5,588,0,0
2022-10-26,356.5,360.0,347.25,356.5,351,0,0
2022-10-27,360.5,362.5,350.75,358.5,215,0,0
2022-10-28,360.0,368.0,352.25,366.5,316,0,0
2022-10-31,375.75,392.75,375.75,389.0,784,0,0
2022-11-01,390.75,400.0,386.0,399.5,558,0,0
2022-11-02,399.5,400.5,376.75,391.0,403,0,0
2022-11-03,387.0,391.25,380.0,384.5,323,0,0
2022-11-04,387.0,395.5,385.25,390.75,202,0,0
2022-11-07,388.5,390.0,380.0,385.25,492,0,0
2022-11-08,383.25,385.5,375.75,380.75,200,0,0
2022-11-09,388.0,388.0,376.25,380.5,102,0,0
2022-11-10,385.25,388.0,376.5,378.25,83,0,0
2022-11-11,379.0,387.5,377.75,387.0,138,0,0
2022-11-14,388.0,394.75,386.0,394.25,121,0,0
